2	58.003
4	53.214
6	39.303
8	27.566
10	20.812
12	16.822
14	14.324
16	12.791
18	11.857
20	11.193
22	10.926
24	10.884
26	11.019
28	11.294
30	11.683
32	12.165
34	12.726
36	13.353
38	14.036
40	14.766
42	15.571
44	16.365
46	17.179
48	18.052
50	18.895
52	19.819
54	20.692
56	21.572
58	22.471
60	23.357
62	24.244
64	25.123
66	25.991
68	26.846
70	27.685
72	28.509
74	29.314
76	30.102
78	30.871
80	31.62
82	32.35
84	33.06
86	33.751
88	34.399
90	35.052
92	35.686
94	36.315
96	36.917
98	37.501
100	38.069
