2	26.624
4	13.407
6	7.688
8	5.3886
10	4.7564
12	4.955
14	5.6958
16	6.7896
18	8.1257
20	9.6336
22	11.265
24	12.985
26	14.764
28	16.582
30	18.418
32	20.256
34	22.082
36	23.883
38	25.646
40	27.368
42	29.038
44	30.652
46	32.206
48	33.697
50	35.126
52	36.492
54	37.796
56	39.041
58	40.228
60	41.36
62	42.441
64	43.472
66	44.456
68	45.412
70	46.314
72	47.178
74	48.006
76	48.801
78	49.566
80	50.302
82	51.011
84	51.696
86	52.358
88	52.999
90	53.62
92	54.223
94	54.809
96	55.38
98	55.937
100	56.48
