2	22.952
4	10.575
6	5.1638
8	3.0245
10	2.4883
12	2.7498
14	3.5319
16	4.6518
18	6.0028
20	7.5166
22	9.1467
24	10.859
26	12.626
28	14.426
30	16.241
32	18.054
34	19.852
36	21.622
38	23.353
40	25.04
42	26.675
44	28.251
46	29.767
48	31.22
50	32.61
52	33.937
54	35.202
56	36.408
58	37.556
60	38.651
62	39.693
64	40.687
66	41.635
68	42.554
70	43.42
72	44.25
74	45.044
76	45.806
78	46.538
80	47.243
82	47.921
84	48.576
86	49.208
88	49.821
90	50.414
92	50.99
94	51.55
96	52.095
98	52.627
100	53.147
