2	58.388
4	53.503
6	39.523
8	27.751
10	20.979
12	16.979
14	14.474
16	12.936
18	11.998
20	11.332
22	11.062
24	11.019
26	11.153
28	11.427
30	11.815
32	12.297
34	12.858
36	13.485
38	14.168
40	14.899
42	15.705
44	16.499
46	17.315
48	18.189
50	19.033
52	19.958
54	20.832
56	21.713
58	22.614
60	23.501
62	24.391
64	25.271
66	26.141
68	26.997
70	27.839
72	28.664
74	29.471
76	30.261
78	31.031
80	31.782
82	32.514
84	33.226
86	33.919
88	34.569
90	35.223
92	35.86
94	36.491
96	37.094
98	37.68
100	38.249
