2	62.877
4	63.793
6	62.536
8	59.584
10	53.724
12	20.392
14	20.047
16	20.983
18	22.531
20	24.264
22	25.907
24	27.381
26	28.648
28	29.749
30	30.689
32	31.518
34	32.244
36	32.866
38	33.478
40	34.008
42	34.493
44	34.948
46	35.366
48	35.747
50	36.107
52	36.452
54	36.778
56	37.087
58	37.381
60	37.662
62	37.93
64	38.188
66	38.437
68	38.676
70	38.907
72	39.13
74	39.345
76	39.555
78	39.747
80	39.947
82	40.143
84	40.333
86	40.517
88	40.697
90	40.873
92	41.046
94	41.198
96	41.375
98	41.543
100	41.703
