2	26.257
4	13.124
6	7.4356
8	5.1522
10	4.5296
12	4.7344
14	5.4794
16	6.5758
18	7.9134
20	9.4219
22	11.053
24	12.772
26	14.551
28	16.366
30	18.201
32	20.036
34	21.859
36	23.657
38	25.417
40	27.135
42	28.802
44	30.412
46	31.962
48	33.45
50	34.874
52	36.236
54	37.537
56	38.778
58	39.961
60	41.089
62	42.166
64	43.193
66	44.174
68	45.126
70	46.024
72	46.885
74	47.71
76	48.502
78	49.263
80	49.996
82	50.702
84	51.384
86	52.043
88	52.681
90	53.299
92	53.9
94	54.484
96	55.052
98	55.606
100	56.147
