2	48.766
4	46.282
6	34.02
8	23.128
10	16.796
12	13.057
14	10.728
16	9.3141
18	8.4672
20	7.8742
22	7.6573
24	7.6543
26	7.8172
28	8.1118
30	8.513
32	9.0018
34	9.5636
36	10.187
38	10.861
40	11.579
42	12.366
44	13.141
46	13.934
48	14.78
50	15.596
52	16.488
54	17.329
56	18.174
58	19.037
60	19.885
62	20.733
64	21.571
66	22.397
68	23.209
70	24.006
72	24.785
74	25.547
76	26.29
78	27.014
80	27.718
82	28.403
84	29.069
86	29.715
88	30.321
90	30.93
92	31.521
94	32.106
96	32.665
98	33.207
100	33.732
